TransactionID,Timestamp,Amount,Location,CardHolderID,MerchantID,TransactionType,IsFraud
334,2025-05-11 10:28:35,449.29,Sydney,9579,990,online,0
335,2025-05-14 03:48:35,922.05,Mumbai,6476,488,online,0
336,2025-05-11 15:17:35,381.14,Berlin,6273,426,online,0
337,2025-05-09 09:39:35,637.99,Mumbai,3012,303,online,0
338,2025-05-14 08:51:35,137.06,London,9345,283,online,0
339,2025-05-10 09:47:35,580.32,Berlin,4333,253,instore,0
340,2025-05-08 18:16:35,751.76,Mumbai,1251,344,instore,0
341,2025-05-10 20:32:35,393.25,Sydney,2021,845,online,0
342,2025-05-08 05:08:35,675.08,Berlin,7697,982,online,0
343,2025-05-13 05:22:35,20.38,London,9891,748,online,0
344,2025-05-11 05:00:35,240.3,London,9897,955,online,0
345,2025-05-11 21:35:35,589.81,London,8372,840,instore,0
346,2025-05-10 18:01:35,54.82,Mumbai,1474,914,instore,0
347,2025-05-12 20:01:35,298.34,London,1618,117,online,0
348,2025-05-10 23:03:35,35.14,New York,9871,892,online,0
349,2025-05-09 12:08:35,522.59,London,1565,674,instore,0
350,2025-05-10 18:10:35,548.46,Mumbai,6421,901,instore,0
351,2025-05-10 12:25:35,851.78,London,6198,283,instore,0
352,2025-05-10 05:50:35,563.86,London,9843,312,online,0
353,2025-05-08 02:59:35,666.71,London,2821,857,instore,0
354,2025-05-10 00:28:35,196.84,Berlin,6563,416,online,0
355,2025-05-09 19:47:35,226.52,New York,6384,541,online,0
356,2025-05-12 04:29:35,187.77,Sydney,8282,916,online,0
357,2025-05-12 06:52:35,235.63,Berlin,3707,530,instore,0
358,2025-05-13 20:36:35,306.11,London,1510,339,online,0
359,2025-05-12 06:22:35,551.66,London,8138,439,online,0
360,2025-05-11 11:45:35,4316.72,Unknown,5640,443,instore,1
361,2025-05-11 02:45:35,149.11,New York,3685,579,online,0
362,2025-05-11 11:44:35,940.9,Berlin,5195,592,instore,0
363,2025-05-11 13:06:35,670.49,Mumbai,8182,302,instore,0
364,2025-05-08 03:03:35,590.35,Berlin,6609,598,online,0
365,2025-05-12 06:28:35,137.4,Mumbai,2784,559,instore,0
366,2025-05-09 08:54:35,425.76,Sydney,8918,338,online,0
367,2025-05-14 13:25:35,642.49,London,3249,941,online,0
368,2025-05-13 06:37:35,999.29,London,9249,624,online,0
369,2025-05-09 20:53:35,859.38,Berlin,2816,873,instore,0
370,2025-05-14 14:24:35,312.19,London,5521,488,online,0
371,2025-05-10 07:45:35,843.02,Berlin,3939,581,instore,0
372,2025-05-12 14:14:35,28.29,London,1340,345,instore,0
373,2025-05-14 01:41:35,225.19,New York,2734,800,instore,0
374,2025-05-09 20:18:35,882.22,Sydney,6017,921,instore,0
375,2025-05-08 19:25:35,282.54,Berlin,8703,357,instore,0
376,2025-05-11 11:35:35,908.79,Mumbai,8241,925,online,0
377,2025-05-10 15:41:35,417.25,Berlin,8355,102,online,0
378,2025-05-10 07:44:35,4718.63,North Korea,6919,515,instore,1
379,2025-05-08 08:50:35,90.61,Sydney,4389,418,instore,0
380,2025-05-13 12:31:35,160.1,Mumbai,4269,850,online,0
381,2025-05-14 02:53:35,185.4,New York,4006,451,online,0
382,2025-05-09 11:03:35,512.8,Sydney,2070,772,instore,0
383,2025-05-13 04:28:35,773.93,Mumbai,3549,201,online,0
384,2025-05-12 06:06:35,664.36,New York,5659,631,instore,0
385,2025-05-07 23:42:35,432.68,Mumbai,7846,483,instore,0
386,2025-05-11 21:46:35,128.57,Sydney,5632,804,online,0
387,2025-05-10 01:17:35,1910.31,Russia,9405,793,instore,1
388,2025-05-08 09:22:35,87.09,Mumbai,4167,534,online,0
389,2025-05-10 21:31:35,238.71,Mumbai,5577,854,instore,0
390,2025-05-14 17:42:35,433.39,Mumbai,3027,942,instore,0
391,2025-05-08 07:53:35,614.97,Sydney,6203,969,online,0
392,2025-05-11 09:52:35,2378.72,Unknown,5299,455,online,1
393,2025-05-12 10:17:35,2655.17,Unknown,5613,911,instore,1
394,2025-05-13 08:43:35,42.4,Sydney,1362,966,instore,0
395,2025-05-11 23:24:35,375.98,Berlin,6585,205,online,0
396,2025-05-13 00:47:35,852.38,Berlin,3718,967,online,0
397,2025-05-13 12:46:35,223.94,Mumbai,4817,715,instore,0
398,2025-05-14 10:34:35,773.86,London,2958,521,online,0
399,2025-05-12 11:07:35,2665.44,Russia,6665,448,instore,1
400,2025-05-12 12:00:35,436.18,Mumbai,8548,521,instore,0
401,2025-05-12 09:29:35,477.47,Berlin,9464,171,instore,0
402,2025-05-11 21:19:35,841.87,London,2949,941,instore,0
403,2025-05-11 01:48:35,430.98,Mumbai,5171,930,online,0
404,2025-05-08 16:21:35,2206.6,Russia,8626,561,online,1
405,2025-05-09 21:36:35,818.58,Mumbai,6130,216,instore,0
406,2025-05-10 00:52:35,90.11,Berlin,7827,859,instore,0
407,2025-05-08 21:08:35,692.08,London,8146,510,online,0
408,2025-05-13 07:53:35,658.06,London,1872,222,online,0
409,2025-05-13 10:26:35,687.08,New York,3596,590,online,0
410,2025-05-12 00:28:35,1296.38,North Korea,1138,580,instore,1
411,2025-05-08 08:22:35,3356.01,Russia,2466,595,instore,1
412,2025-05-11 16:30:35,732.08,Berlin,6074,456,online,0
413,2025-05-14 13:46:35,573.63,Berlin,7378,327,online,0
414,2025-05-11 16:01:35,392.34,New York,7852,732,instore,0
415,2025-05-13 20:11:35,951.1,Mumbai,6453,137,instore,0
416,2025-05-14 11:15:35,614.02,New York,2779,787,online,0
417,2025-05-12 08:45:35,539.76,London,8238,788,online,0
418,2025-05-08 12:17:35,28.37,Mumbai,2399,573,online,0
419,2025-05-10 14:08:35,551.16,Mumbai,5796,242,online,0
420,2025-05-11 08:27:35,236.98,Sydney,6863,110,instore,0
421,2025-05-08 19:50:35,486.65,Mumbai,6768,762,instore,0
422,2025-05-13 10:44:35,440.31,New York,4111,599,online,0
423,2025-05-14 04:40:35,419.83,London,4781,501,online,0
424,2025-05-13 16:36:35,293.45,Sydney,5754,780,instore,0
425,2025-05-09 00:34:35,98.87,Mumbai,4009,787,online,0
426,2025-05-09 16:41:35,674.72,Berlin,1448,582,online,0
427,2025-05-10 09:36:35,888.28,Mumbai,6307,551,online,0
428,2025-05-12 03:59:35,932.95,Berlin,5925,543,online,0
429,2025-05-14 14:04:35,289.86,Sydney,3803,298,online,0
430,2025-05-11 21:34:35,916.24,Berlin,2460,985,online,0
431,2025-05-11 08:34:35,688.47,Berlin,6986,220,instore,0
432,2025-05-10 00:53:35,932.12,New York,9134,625,instore,0
433,2025-05-12 09:47:35,206.88,London,3247,563,instore,0
434,2025-05-10 18:11:35,409.07,Berlin,8448,443,instore,0
435,2025-05-08 17:30:35,301.83,Sydney,1150,775,instore,0
436,2025-05-10 23:57:35,73.34,Mumbai,4644,964,instore,0
437,2025-05-14 15:19:35,656.92,Mumbai,4000,765,online,0
438,2025-05-11 22:03:35,212.84,Berlin,2027,571,online,0
439,2025-05-10 20:06:35,3694.34,North Korea,2575,486,online,1
440,2025-05-13 05:27:35,929.95,Mumbai,5018,327,online,0
441,2025-05-12 03:49:35,261.21,Berlin,2552,803,instore,0
442,2025-05-11 13:52:35,883.31,Sydney,5016,590,online,0
443,2025-05-08 15:57:35,364.14,Berlin,6371,855,instore,0
444,2025-05-08 09:29:35,864.5,Mumbai,7265,531,online,0
445,2025-05-11 05:20:35,3797.27,North Korea,2492,624,instore,1
446,2025-05-08 10:27:35,581.15,Sydney,7233,722,instore,0
447,2025-05-11 15:08:35,844.32,London,8785,608,instore,0
448,2025-05-14 07:37:35,191.6,New York,2961,389,instore,0
449,2025-05-14 09:22:35,295.59,Mumbai,8333,206,online,0
450,2025-05-12 07:34:35,924.39,London,5158,940,online,0
451,2025-05-08 15:26:35,222.2,London,5540,588,instore,0
452,2025-05-13 20:22:35,2682.84,North Korea,2932,942,instore,1
453,2025-05-11 15:33:35,2993.62,Russia,1982,540,online,1
454,2025-05-13 04:38:35,168.48,London,4721,880,instore,0
455,2025-05-11 09:17:35,164.6,London,8379,747,online,0
456,2025-05-09 12:57:35,883.23,New York,2943,842,instore,0
457,2025-05-09 06:34:35,843.5,Sydney,1878,793,instore,0
458,2025-05-12 01:25:35,196.62,London,9016,702,online,0
459,2025-05-12 21:49:35,134.06,Berlin,1739,131,online,0
460,2025-05-12 14:05:35,937.13,Mumbai,4090,764,online,0
461,2025-05-11 22:21:35,882.33,London,7073,850,online,0
462,2025-05-10 19:08:35,581.52,Berlin,7711,709,instore,0
463,2025-05-08 20:30:35,1372.68,Unknown,8207,523,online,1
464,2025-05-13 23:33:35,197.6,London,3765,570,online,0
465,2025-05-14 09:48:35,28.43,Berlin,4834,674,online,0
466,2025-05-13 09:27:35,953.26,Sydney,5316,882,instore,0
467,2025-05-08 05:34:35,554.87,Sydney,3270,750,online,0
468,2025-05-09 21:50:35,62.18,Mumbai,8203,776,instore,0
469,2025-05-13 12:06:35,960.79,New York,1105,822,instore,0
470,2025-05-13 07:21:35,148.39,Mumbai,7069,872,online,0
471,2025-05-08 17:23:35,979.99,Mumbai,2218,297,online,0
472,2025-05-13 18:57:35,426.33,Sydney,8448,307,instore,0
473,2025-05-09 20:44:35,754.54,London,3965,829,online,0
474,2025-05-12 21:27:35,737.08,Berlin,8723,248,online,0
475,2025-05-13 08:14:35,28.52,New York,1485,227,instore,0
476,2025-05-08 11:04:35,581.19,Mumbai,2118,741,online,0
477,2025-05-11 07:04:35,194.43,Mumbai,6706,205,online,0
478,2025-05-10 17:23:35,458.1,Sydney,7901,992,online,0
479,2025-05-12 22:13:35,523.77,New York,6738,934,online,0
480,2025-05-12 10:13:35,587.59,New York,8672,319,instore,0
481,2025-05-08 03:02:35,32.94,Mumbai,2684,497,instore,0
482,2025-05-08 19:23:35,2459.52,Russia,4243,629,online,1
483,2025-05-12 04:23:35,315.43,London,4699,771,online,0
484,2025-05-11 21:23:35,868.74,Sydney,4898,638,instore,0
485,2025-05-09 10:29:35,331.27,London,2678,696,instore,0
486,2025-05-14 12:17:35,245.04,Mumbai,4436,292,instore,0
487,2025-05-10 10:22:35,675.29,London,7642,648,instore,0
488,2025-05-11 16:09:35,180.49,New York,1103,614,instore,0
489,2025-05-12 10:13:35,113.83,New York,4307,549,online,0
490,2025-05-09 00:31:35,28.03,Mumbai,8056,778,instore,0
491,2025-05-14 10:41:35,230.36,Mumbai,5886,953,online,0
492,2025-05-09 22:21:35,105.49,Mumbai,2854,890,instore,0
493,2025-05-12 16:12:35,250.71,Berlin,5946,634,online,0
494,2025-05-12 05:58:35,445.48,Sydney,2370,164,instore,0
495,2025-05-09 12:26:35,157.87,Sydney,5774,926,instore,0
496,2025-05-10 14:33:35,293.98,Mumbai,7229,250,instore,0
497,2025-05-12 18:12:35,310.0,Berlin,4303,746,instore,0
498,2025-05-09 04:53:35,154.81,Berlin,1884,784,instore,0
499,2025-05-12 11:17:35,854.32,Berlin,5910,872,online,0
500,2025-05-10 22:15:35,1544.19,Russia,3621,671,online,1
501,2025-05-09 00:31:35,172.26,Berlin,6673,580,instore,0
502,2025-05-10 21:04:35,14.21,New York,8914,292,online,0
503,2025-05-13 06:26:35,369.88,Mumbai,4668,254,instore,0
504,2025-05-10 07:29:35,448.52,Berlin,9221,923,online,0
505,2025-05-13 10:43:35,462.76,New York,3840,218,online,0
506,2025-05-13 22:46:35,277.69,Mumbai,6180,316,instore,0
507,2025-05-08 07:41:35,882.42,Berlin,2935,242,online,0
508,2025-05-11 16:45:35,859.24,Sydney,9722,587,instore,0
509,2025-05-13 11:32:35,605.9,Mumbai,1621,518,instore,0
510,2025-05-08 11:11:35,802.35,Mumbai,5602,409,instore,0
511,2025-05-08 14:52:35,2773.66,Russia,1804,141,instore,1
512,2025-05-10 10:54:35,646.85,New York,2060,649,instore,0
513,2025-05-08 20:06:35,329.03,Berlin,9348,791,instore,0
514,2025-05-10 21:45:35,233.58,Mumbai,4873,343,online,0
515,2025-05-10 02:38:35,1608.69,Unknown,2826,787,instore,1
516,2025-05-13 11:59:35,679.62,Sydney,6173,341,instore,0
517,2025-05-09 22:06:35,270.98,New York,8454,663,online,0
518,2025-05-10 12:53:35,671.84,New York,3705,785,instore,0
519,2025-05-14 02:42:35,561.17,Mumbai,6609,782,online,0
520,2025-05-09 09:38:35,973.21,Mumbai,2561,357,online,0
521,2025-05-09 22:27:35,307.48,London,9993,176,instore,0
522,2025-05-10 12:23:35,182.45,Mumbai,5347,668,instore,0
523,2025-05-13 13:19:35,836.53,New York,3842,751,online,0
524,2025-05-10 09:56:35,932.19,New York,9409,956,instore,0
525,2025-05-09 13:51:35,911.07,Berlin,5489,116,online,0
526,2025-05-10 22:16:35,658.99,Mumbai,4775,315,instore,0
527,2025-05-07 21:53:35,828.93,Mumbai,5374,793,instore,0
528,2025-05-08 16:34:35,832.63,Berlin,7100,622,online,0
529,2025-05-10 12:28:35,39.48,Sydney,2846,612,instore,0
530,2025-05-13 16:47:35,204.67,Berlin,9901,185,online,0
531,2025-05-14 17:30:35,54.09,New York,6891,803,instore,0
532,2025-05-13 06:08:35,267.93,Sydney,9523,767,online,0
533,2025-05-13 02:39:35,264.8,Mumbai,5361,920,instore,0
534,2025-05-13 03:04:35,650.77,London,7350,180,instore,0
535,2025-05-09 05:16:35,649.66,London,5884,988,online,0
536,2025-05-13 04:12:35,690.01,Sydney,9258,531,instore,0
537,2025-05-08 07:24:35,317.01,Mumbai,7231,603,instore,0
538,2025-05-09 09:10:35,737.24,New York,6622,668,instore,0
539,2025-05-12 13:37:35,959.81,London,5798,668,instore,0
540,2025-05-12 22:48:35,677.76,Mumbai,9793,736,instore,0
541,2025-05-08 21:23:35,591.05,New York,2870,919,instore,0
542,2025-05-12 23:11:35,772.58,New York,2061,614,instore,0
543,2025-05-13 13:10:35,801.57,London,1154,846,online,0
544,2025-05-13 11:25:35,99.88,Berlin,2569,756,online,0
545,2025-05-14 17:58:35,545.49,Sydney,1122,309,instore,0
546,2025-05-10 04:26:35,1738.59,Russia,5711,452,online,1
547,2025-05-13 15:30:35,416.0,Mumbai,4132,709,online,0
548,2025-05-10 05:11:35,542.9,New York,7527,223,online,0
549,2025-05-12 08:43:35,160.81,London,8877,504,online,0
550,2025-05-14 10:46:35,538.99,New York,4489,706,instore,0
551,2025-05-10 15:26:35,572.46,Berlin,9265,699,online,0
552,2025-05-11 13:24:35,254.11,Mumbai,6500,718,online,0
553,2025-05-09 21:15:35,175.69,Berlin,6303,999,instore,0
554,2025-05-09 08:16:35,948.76,Sydney,9672,713,instore,0
555,2025-05-12 12:46:35,261.62,Sydney,4674,535,instore,0
556,2025-05-12 22:54:35,47.36,Sydney,8549,974,instore,0
557,2025-05-12 14:55:35,526.5,London,5646,620,instore,0
558,2025-05-09 03:10:35,673.66,Sydney,2042,830,instore,0
559,2025-05-08 12:28:35,960.33,Mumbai,1204,939,instore,0
560,2025-05-10 14:13:35,834.62,Mumbai,4303,798,online,0
561,2025-05-08 02:32:35,99.41,Sydney,1398,484,online,0
562,2025-05-12 12:10:35,359.24,New York,6498,421,online,0
563,2025-05-09 12:30:35,566.26,New York,4780,395,instore,0
564,2025-05-12 02:12:35,47.49,London,3250,171,instore,0
565,2025-05-12 23:09:35,367.56,Mumbai,7598,818,instore,0
566,2025-05-10 02:21:35,311.55,New York,6060,620,instore,0
567,2025-05-13 04:30:35,894.3,Sydney,6232,603,online,0
568,2025-05-08 11:18:35,166.92,Berlin,5527,830,instore,0
569,2025-05-11 11:44:35,627.0,Mumbai,1095,705,instore,0
570,2025-05-08 05:17:35,678.43,Mumbai,3637,543,instore,0
571,2025-05-10 19:27:35,855.08,Mumbai,2074,867,online,0
572,2025-05-08 09:07:35,158.95,Sydney,2979,246,online,0
573,2025-05-12 05:52:35,529.02,New York,7787,404,online,0
574,2025-05-14 09:18:35,872.67,Berlin,7339,669,instore,0
575,2025-05-09 17:19:35,836.5,London,8319,455,instore,0
576,2025-05-09 03:33:35,641.17,London,4495,566,instore,0
577,2025-05-10 18:34:35,777.59,Mumbai,7434,879,instore,0
578,2025-05-13 10:42:35,167.89,London,6125,812,instore,0
579,2025-05-12 22:40:35,552.4,New York,2218,638,online,0
580,2025-05-10 06:22:35,561.89,New York,7077,416,online,0
581,2025-05-12 20:12:35,4794.92,North Korea,1752,105,instore,1
582,2025-05-12 01:59:35,289.34,Mumbai,1072,614,online,0
583,2025-05-13 04:46:35,427.68,Sydney,3998,985,online,0
584,2025-05-12 06:45:35,692.28,New York,1220,523,instore,0
585,2025-05-14 13:57:35,859.57,Berlin,7880,797,instore,0
586,2025-05-12 09:25:35,291.38,London,9534,623,instore,0
587,2025-05-11 14:23:35,730.35,Sydney,4537,372,instore,0
588,2025-05-08 21:17:35,789.65,Mumbai,3544,556,instore,0
589,2025-05-07 21:16:35,842.11,New York,6856,906,online,0
590,2025-05-13 17:46:35,294.82,Mumbai,2284,286,online,0
591,2025-05-14 01:39:35,39.31,New York,5847,405,instore,0
592,2025-05-11 19:32:35,959.76,Sydney,9369,524,instore,0
593,2025-05-12 22:18:35,98.65,New York,8123,607,online,0
594,2025-05-08 10:55:35,503.75,Mumbai,3535,919,instore,0
595,2025-05-12 16:02:35,226.78,Berlin,6845,258,online,0
596,2025-05-09 01:39:35,524.72,Sydney,7043,485,online,0
597,2025-05-14 11:46:35,90.95,New York,1277,692,instore,0
598,2025-05-12 07:59:35,185.55,New York,5373,644,instore,0
599,2025-05-12 12:48:35,623.47,London,3203,388,online,0
600,2025-05-13 01:19:35,4054.42,Russia,6418,914,instore,1
601,2025-05-10 00:19:35,1239.85,North Korea,5389,359,instore,1
602,2025-05-11 18:54:35,92.29,Mumbai,2891,116,online,0
603,2025-05-11 15:47:35,4890.45,Russia,6030,328,online,1
604,2025-05-10 06:18:35,4780.4,Unknown,3113,694,online,1
605,2025-05-13 02:52:35,796.71,New York,1019,388,instore,0
606,2025-05-10 13:55:35,793.68,New York,4091,650,online,0
607,2025-05-09 16:59:35,250.45,London,3320,983,online,0
608,2025-05-14 08:39:35,242.48,London,5371,965,instore,0
609,2025-05-14 01:02:35,256.52,New York,7137,888,instore,0
610,2025-05-11 01:34:35,2349.46,Unknown,8022,699,online,1
611,2025-05-14 14:32:35,112.09,New York,5989,125,online,0
612,2025-05-10 01:35:35,262.42,London,9954,347,instore,0
613,2025-05-14 13:21:35,839.2,Berlin,2126,766,online,0
614,2025-05-10 02:56:35,209.29,New York,7549,117,instore,0
615,2025-05-10 04:14:35,183.58,Sydney,7457,356,instore,0
616,2025-05-14 04:11:35,654.61,Sydney,9337,349,online,0
617,2025-05-11 14:57:35,670.3,New York,5876,612,instore,0
618,2025-05-14 00:07:35,578.64,Berlin,3467,518,instore,0
619,2025-05-13 11:12:35,361.59,Sydney,5117,499,instore,0
620,2025-05-08 16:59:35,100.81,Sydney,2538,856,online,0
621,2025-05-09 19:53:35,486.45,New York,6643,353,online,0
622,2025-05-10 12:15:35,112.19,London,3800,101,instore,0
623,2025-05-10 04:46:35,817.91,Berlin,5673,983,instore,0
624,2025-05-14 15:19:35,882.13,New York,1873,133,online,0
625,2025-05-12 17:22:35,496.45,Berlin,5085,310,online,0
626,2025-05-12 09:59:35,274.52,Mumbai,8850,418,instore,0
627,2025-05-08 12:17:35,934.26,London,9867,453,instore,0
628,2025-05-08 09:51:35,657.05,London,5592,278,online,0
629,2025-05-11 22:21:35,34.4,New York,5602,541,online,0
630,2025-05-13 15:48:35,747.91,Berlin,1727,408,online,0
631,2025-05-12 19:06:35,770.66,Mumbai,8577,402,online,0
632,2025-05-08 16:14:35,942.96,Berlin,3747,519,online,0
633,2025-05-13 04:55:35,409.65,Sydney,4314,198,instore,0
634,2025-05-14 10:58:35,426.93,New York,7053,217,instore,0
635,2025-05-12 06:37:35,205.41,Sydney,6118,990,instore,0
636,2025-05-13 22:18:35,12.18,Mumbai,6132,732,instore,0
637,2025-05-14 17:13:35,144.99,Berlin,8331,435,instore,0
638,2025-05-12 15:53:35,61.56,Sydney,1652,856,instore,0
639,2025-05-11 08:30:35,239.13,Mumbai,4494,701,online,0
640,2025-05-08 07:52:35,658.73,New York,6520,418,instore,0
641,2025-05-13 22:47:35,837.96,New York,1726,218,online,0
642,2025-05-12 14:12:35,349.79,Berlin,6394,555,instore,0
643,2025-05-14 09:40:35,674.11,Sydney,5786,194,instore,0
644,2025-05-08 19:51:35,790.12,Mumbai,6215,720,instore,0
645,2025-05-10 14:07:35,602.24,Mumbai,5347,742,instore,0
646,2025-05-10 22:47:35,98.54,London,1225,514,online,0
647,2025-05-09 22:30:35,2090.52,Unknown,3211,515,instore,1
648,2025-05-10 08:42:35,592.04,London,8221,711,instore,0
649,2025-05-10 21:10:35,615.13,Mumbai,4912,250,instore,0
650,2025-05-13 02:39:35,728.37,Berlin,3346,272,online,0
651,2025-05-09 11:41:35,581.34,Berlin,2558,477,instore,0
652,2025-05-13 14:31:35,23.26,New York,1383,681,instore,0
653,2025-05-11 01:19:35,890.94,Sydney,6441,726,online,0
654,2025-05-09 06:11:35,755.86,Mumbai,3080,826,instore,0
655,2025-05-11 07:35:35,586.16,Berlin,7111,877,online,0
656,2025-05-10 13:29:35,390.25,New York,5236,891,instore,0
657,2025-05-13 06:24:35,310.06,Sydney,9892,160,online,0
658,2025-05-13 09:25:35,266.12,Mumbai,2192,808,instore,0
659,2025-05-11 01:48:35,952.13,London,9491,468,online,0
660,2025-05-12 14:06:35,910.95,Sydney,8028,311,instore,0
661,2025-05-09 05:04:35,220.49,Sydney,7271,735,instore,0
662,2025-05-10 15:56:35,262.23,Sydney,3778,134,online,0
663,2025-05-12 18:58:35,798.48,Mumbai,8089,973,online,0
664,2025-05-09 17:44:35,641.27,Mumbai,7927,371,online,0
665,2025-05-10 00:05:35,896.64,Sydney,8080,514,instore,0
666,2025-05-09 12:44:35,589.36,Sydney,6070,890,instore,0
