TransactionID,Timestamp,Amount,Location,CardHolderID,MerchantID,TransactionType,IsFraud
667,2025-05-12 07:11:35,517.22,Mumbai,4745,602,online,0
668,2025-05-13 19:40:35,353.48,Berlin,6993,825,instore,0
669,2025-05-11 23:37:35,230.16,New York,1465,297,online,0
670,2025-05-09 22:04:35,116.27,New York,5296,766,instore,0
671,2025-05-09 12:31:35,494.36,London,4396,409,instore,0
672,2025-05-12 14:53:35,269.2,London,6395,204,online,0
673,2025-05-10 21:44:35,924.54,London,2511,923,instore,0
674,2025-05-13 05:34:35,253.78,Mumbai,9392,274,online,0
675,2025-05-13 05:24:35,714.72,Sydney,5834,285,instore,0
676,2025-05-10 00:21:35,669.17,Sydney,7689,657,instore,0
677,2025-05-13 06:38:35,752.94,London,3107,224,instore,0
678,2025-05-13 15:41:35,804.38,Berlin,6302,318,instore,0
679,2025-05-08 02:34:35,634.5,Berlin,6859,736,instore,0
680,2025-05-14 11:12:35,344.18,Mumbai,8236,235,online,0
681,2025-05-09 00:52:35,246.17,Sydney,4210,903,online,0
682,2025-05-11 07:40:35,333.0,London,1345,243,instore,0
683,2025-05-13 07:09:35,791.11,Sydney,5549,212,online,0
684,2025-05-10 00:45:35,992.94,London,6071,269,online,0
685,2025-05-13 10:16:35,293.28,London,3158,550,instore,0
686,2025-05-08 02:57:35,2483.35,North Korea,6961,920,instore,1
687,2025-05-14 17:28:35,456.92,London,6986,550,online,0
688,2025-05-13 22:17:35,787.5,Mumbai,3481,621,instore,0
689,2025-05-09 17:52:35,640.6,New York,2246,848,instore,0
690,2025-05-11 23:27:35,550.16,Berlin,6692,469,instore,0
691,2025-05-12 21:53:35,733.99,Berlin,6304,608,online,0
692,2025-05-10 14:18:35,616.06,London,1968,887,online,0
693,2025-05-09 18:47:35,430.56,Mumbai,5018,607,online,0
694,2025-05-10 11:22:35,2332.55,Russia,9134,404,online,1
695,2025-05-07 22:09:35,248.65,London,4786,140,online,0
696,2025-05-13 03:34:35,728.87,Mumbai,7814,941,instore,0
697,2025-05-11 13:09:35,954.08,London,3566,573,instore,0
698,2025-05-12 10:41:35,2882.41,North Korea,4879,240,online,1
699,2025-05-10 10:40:35,164.49,Sydney,6660,995,instore,0
700,2025-05-11 08:11:35,546.73,Mumbai,9817,661,online,0
701,2025-05-14 11:22:35,900.87,Mumbai,2503,128,instore,0
702,2025-05-10 16:38:35,428.72,Berlin,3229,415,instore,0
703,2025-05-12 19:59:35,4274.57,North Korea,8964,385,online,1
704,2025-05-10 19:05:35,718.29,New York,9850,476,instore,0
705,2025-05-08 04:53:35,491.53,Sydney,5763,660,instore,0
706,2025-05-10 01:31:35,23.57,Berlin,5159,472,instore,0
707,2025-05-10 01:39:35,3025.36,Unknown,1406,928,instore,1
708,2025-05-14 01:22:35,4563.65,Unknown,3898,545,instore,1
709,2025-05-10 21:13:35,968.19,Mumbai,3504,886,online,0
710,2025-05-14 09:41:35,121.43,New York,7534,300,online,0
711,2025-05-07 23:51:35,234.05,London,4875,141,online,0
712,2025-05-13 12:29:35,960.77,Mumbai,1648,826,instore,0
713,2025-05-13 00:04:35,4852.44,North Korea,6101,899,instore,1
714,2025-05-08 23:42:35,728.74,New York,5086,429,online,0
715,2025-05-11 06:37:35,433.77,Sydney,3927,166,online,0
716,2025-05-11 21:42:35,910.64,Berlin,3171,993,online,0
717,2025-05-12 00:35:35,90.96,London,8042,750,instore,0
718,2025-05-08 13:22:35,513.11,Berlin,7550,103,instore,0
719,2025-05-08 01:44:35,185.92,New York,2767,663,instore,0
720,2025-05-13 17:04:35,480.38,Berlin,6549,965,online,0
721,2025-05-13 01:58:35,953.17,London,4901,138,online,0
722,2025-05-13 09:16:35,65.68,Sydney,7060,461,instore,0
723,2025-05-08 06:36:35,597.32,New York,5615,454,online,0
724,2025-05-11 13:50:35,73.32,Mumbai,7234,718,online,0
725,2025-05-14 10:02:35,196.17,New York,8607,602,online,0
726,2025-05-13 15:55:35,648.29,Sydney,1086,505,instore,0
727,2025-05-12 09:44:35,965.09,Berlin,1505,945,online,0
728,2025-05-11 18:30:35,562.29,New York,3706,658,online,0
729,2025-05-09 20:14:35,643.63,New York,8706,913,online,0
730,2025-05-09 02:56:35,600.1,London,2911,902,instore,0
731,2025-05-14 00:43:35,658.68,Berlin,7053,294,online,0
732,2025-05-13 22:14:35,523.48,New York,2839,794,instore,0
733,2025-05-10 23:03:35,989.31,Berlin,7122,565,instore,0
734,2025-05-13 13:06:35,703.21,Sydney,2382,954,online,0
735,2025-05-08 12:00:35,581.69,Berlin,2194,492,online,0
736,2025-05-08 11:27:35,174.81,Berlin,3090,247,instore,0
737,2025-05-08 18:41:35,491.06,New York,4803,187,online,0
738,2025-05-11 15:45:35,840.18,Sydney,4570,989,instore,0
739,2025-05-11 05:24:35,2305.79,North Korea,2035,492,online,1
740,2025-05-12 16:55:35,165.66,London,7899,137,instore,0
741,2025-05-09 01:30:35,2867.85,North Korea,6545,680,online,1
742,2025-05-09 20:30:35,583.64,New York,7190,580,instore,0
743,2025-05-14 10:52:35,223.98,Sydney,9656,587,instore,0
744,2025-05-13 18:43:35,908.38,London,5763,780,online,0
745,2025-05-10 04:48:35,3292.33,Unknown,8006,813,online,1
746,2025-05-14 06:09:35,387.29,London,5997,720,online,0
747,2025-05-09 20:25:35,672.81,Sydney,2679,957,online,0
748,2025-05-12 13:44:35,1465.77,Unknown,9195,856,online,1
749,2025-05-12 21:42:35,414.55,Sydney,4578,640,online,0
750,2025-05-14 09:05:35,610.64,Sydney,7235,822,instore,0
751,2025-05-13 17:32:35,2969.2,Russia,4024,233,online,1
752,2025-05-13 11:08:35,4448.17,Russia,8905,675,online,1
753,2025-05-08 00:38:35,528.46,London,5795,178,online,0
754,2025-05-08 22:07:35,364.61,London,5459,425,instore,0
755,2025-05-12 17:20:35,983.99,London,1964,402,online,0
756,2025-05-12 21:22:35,766.34,New York,2084,452,instore,0
757,2025-05-11 16:15:35,3635.93,Unknown,3404,706,instore,1
758,2025-05-11 14:13:35,492.6,London,3553,145,instore,0
759,2025-05-13 01:44:35,534.96,New York,5731,904,online,0
760,2025-05-09 13:53:35,78.32,Berlin,8713,348,online,0
761,2025-05-08 13:27:35,938.72,Mumbai,4252,505,instore,0
762,2025-05-12 16:56:35,106.66,London,4968,297,instore,0
763,2025-05-11 03:46:35,867.32,Sydney,9397,936,online,0
764,2025-05-14 05:12:35,4534.49,Unknown,3501,343,instore,1
765,2025-05-09 11:42:35,317.2,London,5322,317,instore,0
766,2025-05-09 09:12:35,387.62,New York,2433,300,instore,0
767,2025-05-11 19:12:35,769.87,Mumbai,1394,632,online,0
768,2025-05-14 18:53:35,690.25,New York,7651,831,instore,0
769,2025-05-11 20:27:35,528.03,New York,8865,945,online,0
770,2025-05-12 06:08:35,712.64,Sydney,7889,203,online,0
771,2025-05-08 00:56:35,913.39,Sydney,3768,957,instore,0
772,2025-05-13 21:29:35,785.78,Mumbai,2594,801,instore,0
773,2025-05-09 23:33:35,974.39,Berlin,3417,132,online,0
774,2025-05-09 13:59:35,80.72,Sydney,1681,147,instore,0
775,2025-05-13 06:08:35,463.7,Berlin,4812,436,online,0
776,2025-05-08 10:42:35,705.02,Mumbai,4731,501,instore,0
777,2025-05-12 06:08:35,561.31,Mumbai,3658,599,instore,0
778,2025-05-10 21:36:35,4205.77,Unknown,2719,447,online,1
779,2025-05-14 08:40:35,705.1,Berlin,4819,170,instore,0
780,2025-05-11 06:54:35,3879.29,Russia,8896,873,online,1
781,2025-05-11 12:43:35,487.58,London,9341,329,online,0
782,2025-05-10 06:28:35,4354.2,Russia,7283,905,online,1
783,2025-05-11 20:57:35,611.39,Mumbai,5065,339,instore,0
784,2025-05-14 11:50:35,582.1,Mumbai,8942,542,online,0
785,2025-05-11 20:54:35,2885.91,Russia,1759,262,online,1
786,2025-05-10 08:50:35,899.67,New York,6824,936,online,0
787,2025-05-12 22:06:35,663.87,London,6103,522,instore,0
788,2025-05-09 17:20:35,3520.52,North Korea,2904,837,online,1
789,2025-05-08 07:37:35,30.22,Berlin,1550,363,online,0
790,2025-05-11 10:42:35,538.79,Mumbai,7818,729,instore,0
791,2025-05-08 02:20:35,842.9,Berlin,7562,497,instore,0
792,2025-05-12 06:42:35,980.59,Berlin,3065,339,online,0
793,2025-05-07 20:20:35,646.12,Sydney,8847,536,online,0
794,2025-05-08 19:09:35,958.87,Berlin,2211,445,instore,0
795,2025-05-13 17:22:35,321.48,Sydney,5597,210,online,0
796,2025-05-12 01:02:35,10.79,London,5625,106,online,0
797,2025-05-14 03:59:35,144.11,Mumbai,9238,612,instore,0
798,2025-05-08 04:51:35,689.74,Mumbai,7347,307,instore,0
799,2025-05-09 13:21:35,478.32,Mumbai,2203,445,instore,0
800,2025-05-13 05:13:35,196.36,New York,8135,813,online,0
801,2025-05-12 22:56:35,255.46,Sydney,3078,195,instore,0
802,2025-05-14 03:17:35,501.76,Mumbai,4946,966,online,0
803,2025-05-13 06:21:35,756.82,Berlin,3200,691,instore,0
804,2025-05-10 04:01:35,805.68,London,1574,583,instore,0
805,2025-05-09 05:44:35,15.53,New York,4860,649,online,0
806,2025-05-13 20:36:35,654.95,Mumbai,9592,551,online,0
807,2025-05-11 05:44:35,886.59,Berlin,9741,217,instore,0
808,2025-05-08 03:20:35,611.84,Berlin,4165,146,instore,0
809,2025-05-08 03:47:35,492.2,New York,8883,439,online,0
810,2025-05-08 21:24:35,1534.24,Unknown,5098,549,online,1
811,2025-05-13 13:57:35,177.96,London,9577,798,online,0
812,2025-05-09 13:37:35,807.5,Sydney,3924,813,instore,0
813,2025-05-12 12:05:35,2432.99,Russia,4410,389,instore,1
814,2025-05-11 10:32:35,82.42,Sydney,2039,968,online,0
815,2025-05-09 20:05:35,33.85,London,9568,517,instore,0
816,2025-05-10 04:47:35,833.76,Sydney,7076,768,online,0
817,2025-05-12 01:31:35,80.33,Berlin,5975,921,instore,0
818,2025-05-09 15:30:35,118.03,New York,5819,122,online,0
819,2025-05-10 17:54:35,198.2,London,2143,905,instore,0
820,2025-05-13 12:03:35,457.3,Mumbai,7881,920,online,0
821,2025-05-11 15:41:35,983.37,Mumbai,4954,828,online,0
822,2025-05-12 14:13:35,551.1,Sydney,8237,850,instore,0
823,2025-05-11 17:15:35,921.6,London,2909,576,instore,0
824,2025-05-09 13:24:35,476.36,London,3226,739,online,0
825,2025-05-14 10:06:35,204.16,Mumbai,5873,638,instore,0
826,2025-05-12 08:33:35,965.29,Sydney,3704,102,online,0
827,2025-05-12 14:23:35,511.32,Berlin,2930,440,instore,0
828,2025-05-10 02:22:35,723.99,Mumbai,9405,593,instore,0
829,2025-05-12 21:48:35,185.56,New York,8822,868,instore,0
830,2025-05-10 22:10:35,877.9,Berlin,5806,193,online,0
831,2025-05-08 05:54:35,343.75,Sydney,7580,973,online,0
832,2025-05-08 23:18:35,958.36,Berlin,9634,936,instore,0
833,2025-05-12 18:32:35,795.85,Mumbai,1383,708,instore,0
834,2025-05-14 15:33:35,564.22,Mumbai,7300,255,online,0
835,2025-05-13 07:57:35,534.43,Berlin,3469,571,instore,0
836,2025-05-14 11:54:35,572.72,London,1531,558,instore,0
837,2025-05-12 03:19:35,987.09,Sydney,8631,720,instore,0
838,2025-05-09 05:51:35,609.28,Mumbai,1337,820,instore,0
839,2025-05-13 02:50:35,630.71,Sydney,2132,378,instore,0
840,2025-05-08 21:55:35,988.62,Mumbai,5312,540,instore,0
841,2025-05-09 03:59:35,164.94,Sydney,2394,529,instore,0
842,2025-05-13 23:35:35,212.05,New York,5544,688,instore,0
843,2025-05-08 17:57:35,266.49,London,9688,954,instore,0
844,2025-05-10 16:41:35,405.0,New York,3577,590,online,0
845,2025-05-08 00:23:35,20.19,Mumbai,3248,621,instore,0
846,2025-05-11 14:07:35,26.63,Mumbai,7690,278,instore,0
847,2025-05-12 23:47:35,666.1,London,5830,353,online,0
848,2025-05-09 00:15:35,85.71,Mumbai,8983,221,online,0
849,2025-05-13 17:39:35,552.15,Berlin,5103,999,online,0
850,2025-05-13 20:58:35,700.77,Sydney,8403,610,instore,0
851,2025-05-09 03:34:35,861.55,New York,7205,363,instore,0
852,2025-05-10 23:58:35,934.62,London,6300,838,online,0
853,2025-05-13 15:45:35,689.17,Berlin,7927,374,instore,0
854,2025-05-08 07:12:35,580.68,London,6657,582,online,0
855,2025-05-12 13:11:35,218.79,Sydney,1527,890,instore,0
856,2025-05-13 14:33:35,701.19,Sydney,1440,307,instore,0
857,2025-05-12 21:37:35,623.46,Berlin,8335,740,instore,0
858,2025-05-08 16:21:35,996.36,London,9053,986,instore,0
859,2025-05-07 23:06:35,200.13,Mumbai,9299,504,instore,0
860,2025-05-12 02:31:35,697.97,New York,4695,247,online,0
861,2025-05-09 02:00:35,232.14,London,6642,975,online,0
862,2025-05-14 09:07:35,618.49,Mumbai,6702,736,instore,0
863,2025-05-07 20:32:35,266.84,London,2190,379,online,0
864,2025-05-12 19:28:35,861.76,London,7959,808,online,0
865,2025-05-09 04:43:35,214.34,London,9275,214,instore,0
866,2025-05-12 12:29:35,4531.6,Unknown,6285,643,instore,1
867,2025-05-13 09:31:35,503.39,Mumbai,6224,486,online,0
868,2025-05-10 22:50:35,808.68,Mumbai,8138,507,online,0
869,2025-05-07 23:14:35,561.35,Mumbai,2964,634,instore,0
870,2025-05-14 01:32:35,951.12,London,3372,608,instore,0
871,2025-05-08 23:32:35,53.69,New York,9778,325,online,0
872,2025-05-11 09:37:35,37.33,London,7488,532,online,0
873,2025-05-13 15:38:35,365.61,Berlin,5989,654,online,0
874,2025-05-12 05:44:35,1008.97,Unknown,2944,966,instore,1
875,2025-05-12 11:16:35,365.98,Mumbai,5245,261,online,0
876,2025-05-12 07:44:35,849.17,New York,5264,351,instore,0
877,2025-05-09 10:02:35,607.05,London,8926,951,online,0
878,2025-05-14 02:03:35,311.73,Sydney,1062,732,online,0
879,2025-05-08 06:16:35,564.28,Mumbai,9182,177,instore,0
880,2025-05-13 12:54:35,65.14,Berlin,6818,158,instore,0
881,2025-05-11 09:37:35,751.77,Mumbai,1011,158,online,0
882,2025-05-12 02:30:35,268.68,New York,5761,300,instore,0
883,2025-05-10 07:14:35,193.46,Mumbai,9268,663,online,0
884,2025-05-13 07:03:35,578.61,New York,2484,748,instore,0
885,2025-05-11 14:30:35,850.87,Sydney,3236,345,instore,0
886,2025-05-11 15:18:35,499.13,Mumbai,9602,551,online,0
887,2025-05-09 10:02:35,2701.59,North Korea,3921,168,instore,1
888,2025-05-12 06:55:35,605.03,New York,2660,122,instore,0
889,2025-05-10 00:01:35,555.99,London,6519,487,online,0
890,2025-05-09 10:24:35,118.27,Berlin,3795,937,online,0
891,2025-05-08 10:21:35,179.05,Mumbai,2299,334,online,0
892,2025-05-12 09:58:35,451.1,Mumbai,6409,645,online,0
893,2025-05-08 23:52:35,15.14,London,1887,788,online,0
894,2025-05-13 18:39:35,132.69,London,8246,545,online,0
895,2025-05-11 00:39:35,817.12,Mumbai,4627,795,instore,0
896,2025-05-09 10:38:35,188.36,Sydney,8942,498,instore,0
897,2025-05-10 07:19:35,189.48,New York,6987,473,online,0
898,2025-05-08 00:47:35,746.43,Berlin,6256,933,instore,0
899,2025-05-13 05:43:35,224.46,Berlin,8012,332,instore,0
900,2025-05-09 06:50:35,337.66,Berlin,5315,936,online,0
901,2025-05-10 01:16:35,271.25,London,1007,689,instore,0
902,2025-05-08 02:11:35,2346.33,North Korea,5523,466,instore,1
903,2025-05-13 12:32:35,157.01,New York,3494,334,online,0
904,2025-05-14 07:27:35,254.83,Mumbai,9527,752,online,0
905,2025-05-11 22:43:35,174.17,London,4345,312,online,0
906,2025-05-13 19:14:35,1628.22,Unknown,9247,998,instore,1
907,2025-05-13 09:50:35,582.96,London,7238,440,online,0
908,2025-05-10 21:02:35,346.58,Sydney,5281,195,online,0
909,2025-05-09 21:12:35,313.25,New York,8769,987,instore,0
910,2025-05-09 13:43:35,450.42,Berlin,4270,193,online,0
911,2025-05-10 12:45:35,3562.78,Russia,2307,661,online,1
912,2025-05-13 05:09:35,972.65,London,3119,889,instore,0
913,2025-05-12 23:03:35,705.45,Mumbai,9420,771,instore,0
914,2025-05-12 19:23:35,183.59,Sydney,1324,969,online,0
915,2025-05-12 21:59:35,959.68,Mumbai,7356,766,instore,0
916,2025-05-11 05:03:35,475.41,Mumbai,2529,285,online,0
917,2025-05-08 12:19:35,866.99,Berlin,6587,719,instore,0
918,2025-05-08 02:31:35,740.93,Mumbai,7579,179,instore,0
919,2025-05-12 10:59:35,84.22,Berlin,5824,857,online,0
920,2025-05-09 20:34:35,28.72,London,4171,693,online,0
921,2025-05-14 08:54:35,329.97,London,5892,286,instore,0
922,2025-05-11 15:51:35,873.37,New York,4954,163,online,0
923,2025-05-13 16:31:35,1437.13,Unknown,3294,847,instore,1
924,2025-05-13 19:03:35,48.44,London,5847,782,instore,0
925,2025-05-09 15:08:35,203.07,Sydney,5399,507,online,0
926,2025-05-08 18:36:35,328.86,London,1503,847,instore,0
927,2025-05-08 05:09:35,4414.14,Unknown,5396,162,instore,1
928,2025-05-11 04:18:35,329.59,Mumbai,4349,790,instore,0
929,2025-05-08 22:29:35,395.41,Berlin,8355,125,instore,0
930,2025-05-10 17:57:35,594.92,Berlin,5137,194,online,0
931,2025-05-11 19:15:35,65.28,Sydney,8776,288,online,0
932,2025-05-13 08:28:35,364.67,Berlin,5436,723,online,0
933,2025-05-10 03:48:35,2439.02,Unknown,3150,218,instore,1
934,2025-05-12 15:54:35,606.36,New York,2379,791,instore,0
935,2025-05-12 07:24:35,238.74,Sydney,9051,120,online,0
936,2025-05-12 02:50:35,1068.01,North Korea,8400,945,online,1
937,2025-05-12 02:48:35,3215.41,Unknown,6567,582,instore,1
938,2025-05-12 21:07:35,367.44,Sydney,5098,311,instore,0
939,2025-05-11 04:30:35,976.42,Mumbai,8893,998,online,0
940,2025-05-13 20:50:35,874.78,New York,5806,213,instore,0
941,2025-05-12 14:19:35,536.29,Sydney,9864,271,online,0
942,2025-05-10 16:49:35,275.95,New York,2854,744,instore,0
943,2025-05-10 16:36:35,564.49,Berlin,4576,558,instore,0
944,2025-05-13 12:46:35,3971.04,Unknown,6466,573,instore,1
945,2025-05-08 09:02:35,706.62,Berlin,5323,961,instore,0
946,2025-05-09 12:19:35,450.24,New York,9436,809,instore,0
947,2025-05-14 13:36:35,162.49,Berlin,5065,261,instore,0
948,2025-05-08 15:32:35,800.73,Berlin,1197,679,online,0
949,2025-05-12 22:09:35,462.7,New York,7179,901,online,0
950,2025-05-11 00:44:35,4924.19,Russia,8328,211,instore,1
951,2025-05-13 06:15:35,632.04,Mumbai,1453,987,instore,0
952,2025-05-12 14:03:35,78.38,Mumbai,6568,392,instore,0
953,2025-05-13 03:16:35,216.02,Sydney,1737,314,online,0
954,2025-05-09 16:59:35,897.8,Mumbai,6067,303,instore,0
955,2025-05-11 08:54:35,936.78,New York,3274,633,instore,0
956,2025-05-08 06:39:35,506.82,New York,1168,395,online,0
957,2025-05-08 15:28:35,274.69,London,1551,658,instore,0
958,2025-05-10 18:06:35,915.07,London,3943,723,instore,0
959,2025-05-10 00:17:35,290.16,Sydney,6364,286,online,0
960,2025-05-09 23:31:35,50.7,New York,2270,466,online,0
961,2025-05-12 16:44:35,585.09,New York,7454,902,instore,0
962,2025-05-09 08:14:35,330.31,London,8895,232,instore,0
963,2025-05-14 10:19:35,741.16,London,5766,787,instore,0
964,2025-05-12 03:54:35,596.66,London,4526,854,instore,0
965,2025-05-10 04:43:35,451.49,Sydney,7297,213,instore,0
966,2025-05-08 12:56:35,433.49,Sydney,1160,860,online,0
967,2025-05-10 18:25:35,471.43,Berlin,1911,474,instore,0
968,2025-05-08 11:18:35,556.54,Sydney,8148,139,online,0
969,2025-05-12 09:10:35,941.0,Berlin,1543,647,instore,0
970,2025-05-14 13:01:35,156.19,London,6570,506,instore,0
971,2025-05-13 16:08:35,716.58,London,6259,520,online,0
972,2025-05-14 15:48:35,892.07,Sydney,6266,228,instore,0
973,2025-05-11 15:49:35,688.69,London,4218,752,instore,0
974,2025-05-07 23:14:35,981.11,Sydney,1877,783,instore,0
975,2025-05-11 17:24:35,61.66,Sydney,1559,321,online,0
976,2025-05-08 17:08:35,206.9,Berlin,8762,942,instore,0
977,2025-05-13 18:46:35,302.9,Sydney,4148,346,online,0
978,2025-05-08 14:48:35,189.69,Mumbai,3151,793,online,0
979,2025-05-13 11:13:35,830.38,Sydney,6198,459,instore,0
980,2025-05-11 14:12:35,2171.16,Russia,4263,993,online,1
981,2025-05-10 11:25:35,50.88,London,8736,519,instore,0
982,2025-05-08 11:25:35,938.08,Berlin,7514,820,instore,0
983,2025-05-12 06:03:35,1226.5,Unknown,3545,912,instore,1
984,2025-05-11 23:24:35,800.13,New York,2866,437,online,0
985,2025-05-10 17:27:35,349.88,Berlin,9794,715,online,0
986,2025-05-12 05:42:35,963.27,London,4122,729,instore,0
987,2025-05-09 08:17:35,113.58,New York,8268,903,online,0
988,2025-05-09 10:34:35,769.55,London,4047,543,online,0
989,2025-05-08 16:04:35,442.04,Berlin,3200,933,online,0
990,2025-05-11 14:44:35,553.71,Berlin,4051,476,instore,0
991,2025-05-14 08:35:35,220.77,Berlin,3669,179,online,0
992,2025-05-12 08:12:35,579.15,Sydney,5972,984,instore,0
993,2025-05-14 18:21:35,674.67,New York,8776,150,online,0
994,2025-05-11 05:25:35,874.64,Mumbai,1225,453,online,0
995,2025-05-13 16:14:35,331.28,Sydney,6075,352,online,0
996,2025-05-08 10:31:35,963.3,New York,7049,425,instore,0
997,2025-05-14 13:48:35,321.72,New York,3958,949,online,0
998,2025-05-10 09:20:35,994.55,New York,9309,385,instore,0
999,2025-05-11 22:10:35,487.16,Sydney,1782,623,instore,0
1000,2025-05-11 19:39:35,1224.77,Unknown,6851,681,online,1
